customer_id,month,state,state_name,action,action_name,reward,next_state,next_state_name,done
22,1,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
22,2,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,2,"S3 (Low Utilization, Strong History)",False
22,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,5,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
22,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,8,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,9,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,10,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
22,11,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
22,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,13,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
22,14,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
22,15,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
22,16,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
22,17,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
22,18,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
22,19,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
22,20,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
22,21,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
22,22,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
22,23,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",True
23,0,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
23,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
23,2,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
23,3,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,3,S4 (Default),True
24,0,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
24,1,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
24,2,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
24,3,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
24,4,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
24,5,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,0,"S1 (High Utilization, Poor History)",False
24,6,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
24,7,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
24,8,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
24,9,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
24,10,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
24,11,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",False
24,12,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
24,13,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
24,14,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
24,15,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
24,16,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
24,17,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
24,18,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
24,19,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
24,20,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
25,0,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
25,1,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
25,2,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
25,3,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
25,4,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
25,5,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
25,6,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
25,7,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
25,8,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
25,9,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,10,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,11,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,12,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
25,13,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,14,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,15,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,16,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,17,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,2,"S3 (Low Utilization, Strong History)",False
25,18,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
25,19,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
25,20,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
25,21,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
25,22,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
25,23,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",True
26,0,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
26,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
26,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
26,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
26,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
26,5,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
26,6,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
26,7,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
26,8,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
26,9,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
26,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
26,11,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
26,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
26,13,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
26,14,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
26,15,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
26,16,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
26,17,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,3,S4 (Default),True
27,0,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
27,1,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,2,"S3 (Low Utilization, Strong History)",False
27,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
27,3,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,2,"S3 (Low Utilization, Strong History)",False
27,4,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,0,"S1 (High Utilization, Poor History)",False
27,5,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
27,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
27,7,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
27,8,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
27,9,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
27,10,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
27,11,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
27,12,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
27,13,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
27,14,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
27,15,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
28,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
28,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
28,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
28,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,3,S4 (Default),True
29,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,3,S4 (Default),True
30,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
30,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
30,2,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
30,3,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
30,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
30,5,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
30,6,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
30,7,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
30,8,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
30,9,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
30,10,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
30,11,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
30,12,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
30,13,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
30,14,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
30,15,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
30,16,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
30,17,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
30,18,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
30,19,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
30,20,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
30,21,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,3,S4 (Default),True
31,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
31,1,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
31,2,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
31,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
31,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
31,5,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
31,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
31,7,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
31,8,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
31,9,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
31,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
31,11,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
31,12,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,3,S4 (Default),True
32,0,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,2,"S3 (Low Utilization, Strong History)",False
32,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
32,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
32,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
32,4,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
32,5,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
32,6,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
32,7,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,2,"S3 (Low Utilization, Strong History)",False
32,8,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
32,9,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,0,"S1 (High Utilization, Poor History)",False
32,10,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
32,11,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
32,12,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,3,S4 (Default),True
33,0,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,1,"S2 (Moderate Utilization, Stable History)",False
33,1,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
33,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
33,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
33,4,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
